Actinobacteria	9.83606557377049206536
Bacteroidetes	32.78688524590164377059
Proteobacteria	908.19672131147547133878
Planctomycetes	6.55737704918032804358
Spirochaetes	3.27868852459016402179
Chloroflexi	6.55737704918032804358
Firmicutes	19.67213114754098413073
Cyanobacteria	6.55737704918032804358
Thermotogae	3.27868852459016402179
Acidobacteria	3.27868852459016402179
